Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,21.92,21.92,21.92,21.92,000,21.92
2016-10-05,21.92,21.92,21.92,21.92,000,21.92
2016-10-04,21.92,21.92,21.92,21.92,000,21.92
2016-10-03,21.92,21.92,21.92,21.92,000,21.92
2016-09-30,21.79,21.96,21.72,21.92,1296200,21.92
2016-09-29,21.71,21.88,21.66,21.79,1536200,21.79
2016-09-28,21.68,21.75,21.46,21.71,1059200,21.71
2016-09-27,21.70,21.90,21.23,21.72,2481300,21.72
2016-09-26,22.33,22.38,21.66,21.69,2103100,21.69
2016-09-23,22.30,22.76,22.30,22.36,2926100,22.36
2016-09-22,22.06,22.44,22.00,22.30,2285800,22.30
2016-09-21,22.00,22.11,21.82,22.03,1294000,22.03
2016-09-20,22.00,22.18,21.98,22.05,1107900,22.05
2016-09-19,21.75,22.04,21.75,22.00,1280200,22.00
2016-09-16,21.76,21.76,21.76,21.76,000,21.76
2016-09-15,21.76,21.76,21.76,21.76,000,21.76
2016-09-14,22.16,22.16,21.73,21.76,2523700,21.76
2016-09-13,22.20,22.43,22.00,22.17,1698900,22.17
2016-09-12,22.50,22.55,22.09,22.12,2499900,22.12
2016-09-09,22.90,23.02,22.80,22.87,1821900,22.87
2016-09-08,23.01,23.11,22.71,22.87,3010200,22.87
2016-09-07,23.19,23.37,22.97,23.13,2996100,23.13
2016-09-06,22.73,23.17,22.70,23.10,2613500,23.10
2016-09-05,22.93,23.14,22.60,22.73,2874100,22.73
2016-09-02,23.13,23.33,22.68,22.86,3068400,22.86
2016-09-01,23.99,23.99,23.09,23.16,6257900,23.16
2016-08-31,23.88,24.03,23.67,23.92,1950200,23.92
2016-08-30,23.81,24.08,23.60,23.83,3483800,23.83
2016-08-29,25.10,25.16,23.70,23.96,8893700,23.96
2016-08-26,25.36,25.77,25.10,25.47,4818700,25.47
2016-08-25,24.29,25.53,24.15,25.44,7828700,25.44
2016-08-24,24.22,24.80,24.05,24.49,3508200,24.49
2016-08-23,23.98,24.30,23.81,24.03,1447400,24.03
2016-08-22,24.40,24.47,23.84,23.89,2563400,23.89
2016-08-19,24.48,24.81,24.17,24.37,2608200,24.37
2016-08-18,24.58,24.58,24.31,24.37,1794800,24.37
2016-08-17,24.40,24.84,24.21,24.58,2858400,24.58
2016-08-16,24.20,24.57,24.19,24.37,2531300,24.37
2016-08-15,23.68,24.44,23.51,24.19,2549600,24.19
2016-08-12,23.50,23.73,23.36,23.64,1751500,23.64
2016-08-11,24.18,24.33,23.38,23.50,3421900,23.50
2016-08-10,24.70,24.70,24.15,24.18,1764600,24.18
2016-08-09,24.43,24.66,24.27,24.58,2009800,24.58
2016-08-08,24.37,24.68,23.92,24.59,2250200,24.59
2016-08-05,23.88,24.46,23.83,24.21,2953900,24.21
