Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,15.38,15.38,15.38,15.38,000,15.38
2016-10-05,15.38,15.38,15.38,15.38,000,15.38
2016-10-04,15.38,15.38,15.38,15.38,000,15.38
2016-10-03,15.38,15.38,15.38,15.38,000,15.38
2016-09-30,15.38,15.52,15.27,15.38,3151200,15.38
2016-09-29,15.27,15.49,15.27,15.40,3991100,15.40
2016-09-28,15.22,15.55,15.10,15.32,5210000,15.32
2016-09-27,15.16,15.27,14.85,15.26,6578500,15.26
2016-09-26,16.08,16.29,15.00,15.13,11316600,15.13
2016-09-23,16.89,17.05,16.35,16.35,10749700,16.35
2016-09-22,16.87,17.05,16.48,16.86,11718500,16.86
2016-09-21,17.45,17.45,16.70,16.72,14695900,16.72
2016-09-20,16.15,17.40,16.12,17.30,19691500,17.30
2016-09-19,17.12,17.16,16.40,16.58,16223200,16.58
2016-09-16,16.18,16.18,16.18,16.18,000,16.18
2016-09-15,16.18,16.18,16.18,16.18,000,16.18
2016-09-14,16.90,16.96,16.03,16.18,14716700,16.18
2016-09-13,16.38,17.59,16.38,17.15,23481600,17.15
2016-09-12,15.88,17.17,15.70,16.30,24930600,16.30
2016-09-09,15.78,16.23,15.70,16.22,14077200,16.22
2016-09-08,15.90,16.08,15.56,15.87,9034800,15.87
2016-09-07,15.42,16.09,15.35,15.87,14443000,15.87
2016-09-06,15.08,15.50,14.86,15.39,7320700,15.39
2016-09-05,15.26,15.32,15.06,15.08,3456900,15.08
2016-09-02,15.06,15.22,15.02,15.08,3999900,15.08
2016-09-01,15.63,15.79,15.16,15.18,5712700,15.18
2016-08-31,15.52,15.78,15.30,15.68,7368500,15.68
2016-08-30,15.81,16.25,15.38,15.48,10859500,15.48
2016-08-29,15.08,16.48,14.91,15.79,17445300,15.79
2016-08-26,15.08,15.23,14.93,14.98,2820600,14.98
2016-08-25,15.11,15.42,14.80,14.99,3594000,14.99
2016-08-24,15.42,15.60,15.31,15.38,5476300,15.38
2016-08-23,15.21,15.50,15.10,15.34,4270900,15.34
2016-08-22,15.27,15.62,15.18,15.21,5424600,15.21
2016-08-19,15.00,15.36,15.00,15.31,5120600,15.31
2016-08-18,15.25,15.37,15.07,15.08,4523200,15.08
2016-08-17,15.15,15.48,14.87,15.20,5544000,15.20
2016-08-16,15.29,15.58,15.08,15.08,6982200,15.08
2016-08-15,14.43,15.50,14.36,15.31,5831500,15.31
2016-08-12,14.27,14.39,14.17,14.39,1821700,14.39
