Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,0.858,0.858,0.858,0.858,000,0.858
2016-10-05,0.858,0.858,0.858,0.858,000,0.858
2016-10-04,0.858,0.858,0.858,0.858,000,0.858
2016-10-03,0.858,0.858,0.858,0.858,000,0.858
2016-09-30,0.851,0.859,0.85,0.858,568200,0.858
2016-09-29,0.846,0.856,0.846,0.855,1108700,0.855
2016-09-28,0.846,0.846,0.837,0.844,550300,0.844
2016-09-27,0.84,0.846,0.837,0.844,1496600,0.844
2016-09-26,0.851,0.855,0.84,0.841,2208900,0.841
2016-09-23,0.861,0.861,0.85,0.851,1151800,0.851
2016-09-22,0.864,0.864,0.855,0.857,1398200,0.857
2016-09-21,0.859,0.863,0.856,0.861,905300,0.861
2016-09-20,0.855,0.862,0.847,0.859,1780900,0.859
2016-09-19,0.841,0.852,0.841,0.851,661700,0.851
2016-09-16,0.848,0.848,0.848,0.848,000,0.848
2016-09-15,0.848,0.848,0.848,0.848,000,0.848
2016-09-14,0.838,0.852,0.833,0.848,1828700,0.848
2016-09-13,0.835,0.843,0.835,0.839,1036600,0.839
2016-09-12,0.84,0.85,0.833,0.835,2556700,0.835
2016-09-09,0.855,0.859,0.852,0.853,1041600,0.853
2016-09-08,0.849,0.856,0.845,0.856,1616400,0.856
2016-09-07,0.836,0.85,0.836,0.849,3348500,0.849
2016-09-06,0.836,0.839,0.829,0.838,1013400,0.838
2016-09-05,0.837,0.837,0.83,0.833,628500,0.833
2016-09-02,0.832,0.837,0.829,0.832,948200,0.832
2016-09-01,0.839,0.843,0.832,0.832,783600,0.832
2016-08-31,0.833,0.839,0.832,0.839,966500,0.839
2016-08-30,0.838,0.838,0.833,0.835,1216900,0.835
2016-08-29,0.832,0.839,0.831,0.836,1298200,0.836
2016-08-26,0.82,0.849,0.82,0.833,3813200,0.833
2016-08-25,0.819,0.824,0.813,0.82,1129300,0.82
2016-08-24,0.823,0.828,0.82,0.82,638000,0.82
2016-08-23,0.822,0.83,0.821,0.825,680900,0.825
2016-08-22,0.83,0.834,0.819,0.822,952600,0.822
2016-08-19,0.83,0.83,0.825,0.828,632100,0.828
2016-08-18,0.828,0.837,0.827,0.83,1284000,0.83
2016-08-17,0.833,0.84,0.83,0.83,939000,0.83
2016-08-16,0.831,0.838,0.828,0.832,1776200,0.832
2016-08-15,0.812,0.838,0.812,0.83,5652500,0.83
2016-08-12,0.803,0.815,0.80,0.812,1869900,0.812
2016-08-11,0.806,0.807,0.80,0.804,1159400,0.804
2016-08-10,0.804,0.811,0.803,0.803,878900,0.803
2016-08-09,0.801,0.811,0.799,0.806,1536100,0.806
2016-08-08,0.793,0.804,0.791,0.802,1929000,0.802
2016-08-05,0.793,0.796,0.792,0.793,385200,0.793
2016-08-04,0.793,0.793,0.785,0.793,348400,0.793
2016-08-03,0.785,0.793,0.784,0.79,1207700,0.79
2016-08-02,0.786,0.789,0.777,0.784,816400,0.784
2016-08-01,0.788,0.789,0.776,0.784,1141900,0.784
2016-07-29,0.796,0.797,0.784,0.788,1090600,0.788
2016-07-28,0.796,0.798,0.787,0.797,1023100,0.797
2016-07-27,0.813,0.816,0.786,0.796,2295800,0.796
2016-07-26,0.801,0.813,0.80,0.813,840300,0.813
2016-07-25,0.80,0.81,0.799,0.804,817700,0.804
2016-07-22,0.808,0.81,0.796,0.801,1158900,0.801
2016-07-21,0.814,0.818,0.81,0.814,1330400,0.744
2016-07-20,0.828,0.828,0.812,0.814,1164000,0.744
2016-07-19,0.824,0.827,0.818,0.823,1671000,0.75223
2016-07-18,0.828,0.828,0.82,0.825,908800,0.75405
2016-07-15,0.819,0.832,0.817,0.826,1736700,0.75497
2016-07-14,0.819,0.822,0.811,0.819,1120000,0.74857
2016-07-13,0.819,0.821,0.811,0.82,1201000,0.74948
2016-07-12,0.808,0.82,0.805,0.817,1534500,0.74674
2016-07-11,0.815,0.818,0.808,0.809,1232500,0.73943
2016-07-08,0.813,0.817,0.806,0.811,1422700,0.74126
2016-07-07,0.817,0.819,0.811,0.812,2270500,0.74217
2016-07-06,0.82,0.82,0.811,0.816,1918100,0.74583
2016-07-05,0.809,0.826,0.805,0.816,3995800,0.74583
2016-07-04,0.797,0.812,0.797,0.806,4294200,0.73669
2016-07-01,0.781,0.793,0.781,0.788,2127500,0.72024
2016-06-30,0.778,0.781,0.775,0.779,733300,0.71201
2016-06-29,0.775,0.784,0.774,0.776,1613200,0.70927
2016-06-28,0.765,0.776,0.762,0.775,1090900,0.70835
2016-06-27,0.743,0.77,0.743,0.767,813800,0.70104
2016-06-24,0.76,0.766,0.741,0.755,1324900,0.69007
2016-06-23,0.765,0.765,0.755,0.763,546400,0.69739
2016-06-22,0.752,0.764,0.752,0.763,554500,0.69739
2016-06-21,0.765,0.765,0.754,0.756,760900,0.69099
2016-06-20,0.762,0.768,0.745,0.756,1497400,0.69099
2016-06-17,0.762,0.776,0.762,0.766,859600,0.70013
2016-06-16,0.769,0.769,0.76,0.764,527900,0.6983
2016-06-15,0.751,0.772,0.75,0.77,938200,0.70378
2016-06-14,0.751,0.76,0.749,0.759,1104600,0.69373
2016-06-13,0.776,0.78,0.759,0.759,2380100,0.69373
2016-06-10,0.787,0.787,0.787,0.787,000,0.71932
2016-06-09,0.787,0.787,0.787,0.787,000,0.71932
2016-06-08,0.79,0.79,0.778,0.787,1249300,0.71932
2016-06-07,0.794,0.794,0.786,0.79,636600,0.72206
2016-06-06,0.788,0.794,0.786,0.793,1947800,0.72481
2016-06-03,0.781,0.79,0.779,0.788,1441500,0.72024
2016-06-02,0.781,0.782,0.777,0.779,833500,0.71201
2016-06-01,0.783,0.785,0.778,0.781,1268700,0.71384
2016-05-31,0.759,0.785,0.753,0.783,3917700,0.71567
2016-05-30,0.758,0.758,0.746,0.754,809100,0.68916
2016-05-27,0.745,0.762,0.743,0.756,1447000,0.69099
2016-05-26,0.745,0.752,0.735,0.749,1176900,0.68459
2016-05-25,0.742,0.747,0.736,0.746,897600,0.68185
2016-05-24,0.742,0.742,0.734,0.739,469800,0.67545
2016-05-23,0.73,0.741,0.73,0.74,882400,0.67636
2016-05-20,0.724,0.728,0.72,0.727,943700,0.66448
2016-05-19,0.734,0.736,0.72,0.724,1167100,0.66174
2016-05-18,0.745,0.745,0.72,0.727,1491400,0.66448
2016-05-17,0.746,0.756,0.738,0.742,1960600,0.67819
2016-05-16,0.731,0.74,0.725,0.74,875100,0.67636
