Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,46.85,46.85,46.85,46.85,000,46.85
2016-10-05,46.85,46.85,46.85,46.85,000,46.85
2016-10-04,46.85,46.85,46.85,46.85,000,46.85
2016-10-03,46.85,46.85,46.85,46.85,000,46.85
2016-09-30,47.00,47.19,46.69,46.85,609900,46.85
2016-09-29,46.73,47.18,46.06,46.82,670900,46.82
2016-09-28,46.02,47.09,45.71,46.57,841800,46.57
2016-09-27,45.61,46.34,45.21,46.27,934600,46.27
2016-09-26,48.73,48.97,45.69,45.74,1563900,45.74
2016-09-23,48.89,49.28,48.60,48.70,820900,48.70
2016-09-22,48.45,49.19,48.45,48.77,897900,48.77
2016-09-21,48.36,48.98,48.00,48.34,722400,48.34
2016-09-20,48.53,48.75,47.91,48.06,651800,48.06
2016-09-19,48.38,48.68,48.08,48.52,483500,48.52
2016-09-16,48.38,48.38,48.38,48.38,000,48.38
2016-09-15,48.38,48.38,48.38,48.38,000,48.38
2016-09-14,47.90,48.79,47.50,48.38,634300,48.38
2016-09-13,48.30,48.30,47.54,47.98,586200,47.98
2016-09-12,48.28,49.18,47.60,47.75,1223100,47.75
2016-09-09,50.02,50.29,49.35,49.41,934700,49.41
2016-09-08,50.41,50.60,49.73,49.97,934100,49.97
2016-09-07,50.51,51.71,50.35,50.46,1879700,50.46
2016-09-06,48.99,50.36,48.70,50.26,1211100,50.26
2016-09-05,49.45,49.47,48.72,48.79,965100,48.79
2016-09-02,50.11,50.39,49.00,49.06,1299500,49.06
2016-09-01,50.20,50.87,50.01,50.22,1135000,50.22
2016-08-31,50.40,50.47,49.43,50.11,1165500,50.11
2016-08-30,50.60,50.87,50.03,50.38,855600,50.38
2016-08-29,50.80,51.22,50.25,50.56,1290000,50.56
2016-08-26,52.17,52.17,51.11,51.26,1483500,51.26
2016-08-25,52.50,52.50,50.60,51.80,2187400,51.80
2016-08-24,51.89,53.18,51.64,52.76,2643100,52.76
2016-08-23,51.92,51.92,50.86,51.74,1236200,51.74
2016-08-22,52.30,52.30,51.30,51.71,1398500,51.71
