Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,9.83,9.83,9.83,9.83,000,9.83
2016-10-05,9.83,9.83,9.83,9.83,000,9.83
2016-10-04,9.83,9.83,9.83,9.83,000,9.83
2016-10-03,9.83,9.83,9.83,9.83,000,9.83
2016-09-30,9.68,9.89,9.68,9.83,3762500,9.83
2016-09-29,9.77,9.77,9.60,9.69,4071700,9.69
2016-09-28,9.85,9.86,9.66,9.66,4692800,9.66
2016-09-27,9.88,9.88,9.69,9.87,4623000,9.87
2016-09-26,9.92,10.00,9.72,9.75,4939100,9.75
2016-09-23,10.09,10.13,9.91,9.94,5570800,9.94
2016-09-22,10.16,10.23,10.08,10.09,4367400,10.09
2016-09-21,10.10,10.20,10.06,10.14,3797900,10.14
2016-09-20,10.20,10.20,10.07,10.11,3825200,10.11
2016-09-19,10.12,10.22,10.04,10.19,5095300,10.19
2016-09-16,10.02,10.02,10.02,10.02,000,10.02
2016-09-15,10.02,10.02,10.02,10.02,000,10.02
2016-09-14,10.00,10.14,9.90,10.02,3963100,10.02
2016-09-13,10.15,10.24,9.97,10.06,5943800,10.06
2016-09-12,10.30,10.34,10.04,10.07,7519700,10.07
2016-09-09,10.70,10.70,10.48,10.50,6117300,10.50
2016-09-08,10.51,10.76,10.51,10.69,7457600,10.69
2016-09-07,10.54,10.71,10.44,10.56,9589300,10.56
2016-09-06,10.35,10.56,10.05,10.53,10212400,10.53
2016-09-05,10.41,10.48,10.29,10.33,4964700,10.33
2016-09-02,10.46,10.52,10.23,10.35,7169500,10.35
2016-09-01,10.72,10.76,10.44,10.46,8147100,10.46
2016-08-31,10.73,10.81,10.55,10.65,6940400,10.65
2016-08-30,10.75,10.89,10.70,10.76,7708500,10.76
2016-08-29,10.60,10.95,10.55,10.77,12653000,10.77
2016-08-26,10.53,10.65,10.46,10.49,7290600,10.49
2016-08-25,10.71,10.71,10.33,10.45,10660900,10.45
2016-08-24,10.80,10.88,10.70,10.75,7995800,10.75
2016-08-23,10.73,10.96,10.60,10.81,11627100,10.81
2016-08-22,10.99,11.12,10.66,10.72,12924900,10.72
2016-08-19,10.84,11.00,10.84,10.93,8574500,10.93
2016-08-18,11.02,11.08,10.79,10.92,17361900,10.92
2016-08-17,11.25,11.34,11.03,11.11,16007300,11.11
2016-08-16,11.05,11.30,10.90,11.30,20312700,11.30
2016-08-15,10.92,11.23,10.64,11.13,23122900,11.13
2016-08-12,10.86,11.17,10.82,10.92,16044900,10.92
2016-08-11,11.16,11.26,10.84,10.88,22306800,10.88
2016-08-10,11.30,11.65,11.20,11.27,27923900,11.27
2016-08-09,11.27,11.48,11.13,11.35,28333700,11.35
2016-08-08,10.65,11.48,10.41,11.38,38500000,11.38
2016-08-05,10.90,11.16,10.66,10.76,25270300,10.76
2016-08-04,10.63,10.99,10.52,10.98,30681300,10.98
2016-08-03,10.15,10.88,9.98,10.68,27586600,10.68
2016-08-02,10.02,10.19,9.93,10.15,12082100,10.15
2016-08-01,10.48,10.66,9.86,10.09,22833000,10.09
2016-07-29,10.33,11.22,10.25,10.70,29943700,10.70
2016-07-28,9.96,10.59,9.91,10.34,23288000,10.34
2016-07-27,10.85,10.93,9.90,10.04,25172400,10.04
2016-07-26,10.50,11.20,10.45,10.95,24155800,10.95
2016-07-25,10.15,10.55,10.08,10.52,16270000,10.52
2016-07-22,10.25,10.57,10.19,10.24,15231400,10.24
2016-07-21,10.18,10.32,10.16,10.19,10698500,10.19
2016-07-20,10.19,10.31,10.11,10.23,13641500,10.23
2016-07-19,10.13,10.67,10.07,10.34,20496400,10.34
2016-07-18,9.88,9.97,9.80,9.89,5977000,9.89
2016-07-15,10.05,10.10,9.91,9.99,5916100,9.99
2016-07-14,10.05,10.11,9.92,9.99,7474300,9.99
2016-07-13,10.03,10.17,9.93,10.10,11670500,10.10
2016-07-12,10.05,10.10,9.70,10.03,10733700,10.03
2016-07-11,10.35,10.41,9.97,10.00,15508700,10.00
2016-07-08,10.20,10.42,10.03,10.30,14742600,10.30
2016-07-07,9.99,10.36,9.90,10.24,18852200,10.24
2016-07-06,10.16,10.16,9.85,9.99,15062300,9.99
2016-07-05,9.70,10.64,9.70,10.12,30036300,10.12
2016-07-04,9.50,9.73,9.47,9.67,9638600,9.67
2016-07-01,9.48,9.60,9.41,9.50,7005600,9.50
2016-06-30,9.63,9.73,9.46,9.49,10703200,9.49
2016-06-29,9.70,9.91,9.60,9.64,9524800,9.64
2016-06-28,9.50,9.80,9.46,9.72,13221700,9.72
2016-06-27,9.00,9.64,8.95,9.55,11985900,9.55
2016-06-24,9.30,9.48,8.75,9.09,12438000,9.09
2016-06-23,9.31,9.49,9.25,9.30,9287300,9.30
2016-06-22,9.24,9.43,9.11,9.36,8697700,9.36
2016-06-21,9.68,9.75,9.09,9.16,12572800,9.16
2016-06-20,9.74865,9.83901,9.49766,9.5328,11009500,4.78388
2016-06-17,9.59304,10.0298,9.59304,9.72857,14387000,4.88212
2016-06-16,10.0649,10.2607,9.47758,9.64324,25884300,4.8393
2016-06-15,19.88,20.80,19.49999,20.29999,17610000,10.18722
2016-06-14,18.90,19.78,18.90,19.69,7658600,9.8811
2016-06-13,20.14999,20.71992,19.15001,19.20001,13393700,9.63521
2016-06-10,20.88008,20.88008,20.88008,20.88008,000,10.47833
2016-06-09,20.88008,20.88008,20.88008,20.88008,000,10.47833
2016-06-08,21.03008,21.54005,20.88008,20.88008,11287500,10.47833
2016-06-07,20.75996,21.50001,20.24999,21.20997,13415600,10.64388
2016-06-06,20.79004,21.18009,20.39999,20.70,10369700,10.38796
2016-06-03,20.78008,21.00,20.29999,20.54999,14397900,10.31268
2016-06-02,19.72,21.44005,19.72,20.70996,19902300,10.39295
2016-06-01,19.46999,20.33007,19.29999,19.90,15154700,9.98649
2016-05-31,18.70,19.70,18.65,19.51999,15631200,9.79579
2016-05-30,18.61,19.20001,18.26999,18.77,7369900,9.41942
2016-05-27,18.29999,19.27999,18.24999,18.88,14981000,9.47462
2016-05-26,17.58,18.29999,17.25999,18.23999,10851900,9.15344
2016-05-25,18.08001,18.76,17.88,17.89,11307600,8.97781
2016-05-24,18.37999,18.37999,17.68,18.05001,11277300,9.0581
2016-05-23,17.25999,18.28999,17.05001,18.07001,14315200,9.06814
2016-05-20,16.58,17.45,16.30999,17.29999,9071900,8.68172
2016-05-19,17.23999,17.68,16.60,16.80,13501100,8.43081
2016-05-18,17.80,18.21999,17.01001,17.23999,13960000,8.65161
2016-05-17,17.35999,18.15001,17.03001,17.80,17379200,8.93264
2016-05-16,16.70,17.39999,16.50,17.33999,12309800,8.70179
2016-05-13,16.03001,17.13001,16.01001,16.79,14788200,8.42579
2016-05-12,15.99001,16.29999,15.38,16.24999,18973000,8.15479
2016-05-11,16.97001,17.10001,16.26999,16.75,16428000,8.40572
2016-05-10,17.58,17.88,16.40,16.53,27991600,8.29531
2016-05-09,18.18001,18.72,17.00001,18.05001,22033800,9.0581
2016-05-06,20.39999,20.88008,18.49,18.49,28022700,9.2789
2016-05-05,20.33007,21.90002,20.29999,20.54003,26857700,10.30768
2016-05-04,19.64,21.45001,19.43999,20.49999,21898000,10.28759
2016-05-03,18.72,20.48007,18.50,19.91,17811400,9.99151
2016-05-02,18.68,18.68,18.68,18.68,000,9.37425
2016-04-29,18.70,18.99,18.34999,18.68,12809200,9.37425
2016-04-28,18.57,19.15001,18.29999,18.89,23752700,9.47964
2016-04-27,17.85,19.34999,17.74,18.65,35820900,9.3592
2016-04-26,16.48,18.10001,16.48,18.10001,23285100,9.08319
2016-04-25,16.26999,16.45,16.00001,16.45,6886700,8.25516
2016-04-22,16.02001,16.52,15.80,16.37999,8882100,8.22003
2016-04-21,16.24999,16.76,16.05001,16.07001,12072500,8.06447
2016-04-20,17.61,17.78,16.02001,16.29999,19439300,8.17988
2016-04-19,17.40999,17.86,17.25999,17.70,20843000,8.88246
2016-04-18,17.37999,17.53,16.91,17.10001,15599100,8.58136
2016-04-15,17.58,17.87,17.30999,17.68,32385600,8.87242
2016-04-14,18.69,18.72,17.80,17.93001,48620200,8.99788
2016-04-13,16.75,17.46999,16.66,17.02001,23208400,8.54121
2016-04-12,16.75,16.79,16.27999,16.56,11662300,8.31036
2016-04-11,16.25999,16.96,16.25999,16.86,16577200,8.46092
2016-04-08,15.99001,16.17999,15.79,16.13999,8605200,8.09959
2016-04-07,16.88,16.90,16.11001,16.25999,14480600,8.15981
2016-04-06,16.46,17.10001,16.45,16.71,15927600,8.38564
2016-04-05,15.80,16.64,15.60,16.49,13271900,8.27524
2016-04-04,15.80,15.80,15.80,15.80,000,7.92897
2016-04-01,16.01001,16.11001,15.41,15.80,11153500,7.92897
2016-03-31,16.56,16.60,16.10001,16.17999,10827400,8.11966
2016-03-30,15.60,16.35999,15.60,16.33999,12694700,8.19996
2016-03-29,15.88,15.90,15.17999,15.40,10044200,7.72824
2016-03-28,16.29999,16.65,15.68,15.85,12155900,7.95407
2016-03-25,16.00001,16.27999,15.90,16.24999,11180500,8.15479
2016-03-24,16.41,16.65,16.00001,16.09001,18711100,8.07451
2016-03-23,17.01001,17.39999,16.70,16.89,25725800,8.47597
2016-03-22,16.37999,17.00001,16.23999,16.73,23741100,8.39568
2016-03-21,16.29999,16.69,15.82,16.67,25363300,8.36557
2016-03-18,15.09999,16.29999,15.02001,16.04001,26996000,8.04942
2016-03-17,14.37,15.22999,14.26999,15.22999,19553100,7.64292
2016-03-16,14.89001,15.09999,14.11999,14.22999,14466200,7.14109
2016-03-15,15.17999,15.55,14.59,14.61,26057400,7.33179
2016-03-14,13.40,14.83,13.37,14.83,10375800,7.4422
2016-03-11,13.31,13.65,13.27999,13.48,5531700,6.76472
2016-03-10,14.13999,14.27999,13.60,13.60,7875500,6.82494
2016-03-09,13.51,14.37,13.45,14.14999,12412000,7.10094
2016-03-08,13.91001,14.06999,13.00001,14.04001,9693700,7.04575
2016-03-07,13.65,14.33,13.62,13.89001,8849400,6.97047
2016-03-04,14.50,14.60,13.29999,13.51,10514100,6.77977
2016-03-03,14.40,15.19999,14.25999,14.63,13657000,7.34183
2016-03-02,13.70,14.49,13.65,14.38,11272100,7.21637
2016-03-01,13.40,13.97001,12.94001,13.77,9913000,6.91025
2016-02-29,14.88001,14.88001,13.47,13.47,9530200,6.7597
2016-02-26,15.31999,15.58,14.61,14.97001,8778500,7.51245
2016-02-25,16.83,16.89,15.26999,15.26999,13630500,7.663
2016-02-24,16.72,17.10001,16.35999,16.97001,13962600,8.51612
2016-02-23,16.95001,17.10001,16.57,16.85,14434000,8.4559
2016-02-22,17.90,17.90,16.66,17.07001,21933200,8.5663
2016-02-19,15.71,16.42999,15.71,16.40,15880100,8.23007
2016-02-18,16.40,16.52,15.83,15.96001,16162400,8.00927
2016-02-17,16.00001,16.40,15.67,16.24999,12845400,8.15479
2016-02-16,15.44,16.19999,15.30999,16.07001,11200900,8.06447
2016-02-15,14.68,15.45,14.61,15.19999,6632700,7.62787
2016-02-12,15.29999,15.29999,15.29999,15.29999,000,7.67805
2016-02-11,15.29999,15.29999,15.29999,15.29999,000,7.67805
2016-02-10,15.29999,15.29999,15.29999,15.29999,000,7.67805
2016-02-09,15.29999,15.29999,15.29999,15.29999,000,7.67805
2016-02-08,15.29999,15.29999,15.29999,15.29999,000,7.67805
2016-02-05,15.63,15.82,15.24999,15.29999,7476000,7.67805
2016-02-04,15.19999,15.85,15.19999,15.54,11181100,7.79849
2016-02-03,14.77,15.82,14.55,15.30999,10807700,7.68307
2016-02-02,14.36,15.26999,14.31999,14.95001,11527500,7.50242
2016-02-01,14.00001,14.59,13.80001,14.27999,9495500,7.16618
2016-01-29,13.40,14.44,13.40,14.25999,10960400,7.15614
2016-01-28,14.40,14.58,13.24999,13.40,8893000,6.72457
2016-01-27,15.07001,15.09999,13.62,14.58,10614000,7.31673
2016-01-26,16.19999,16.47,15.00001,15.00001,10884000,7.52751
2016-01-25,16.86,16.93001,16.33999,16.67,7706700,8.36557
2016-01-22,16.76,16.88,15.90,16.63,8569300,8.34549
2016-01-21,16.80,17.77,16.40,16.45,12455400,8.25516
2016-01-20,16.97001,17.49,16.83,17.09001,11969900,8.57634
2016-01-19,16.65,17.54,16.29999,17.39999,13329500,8.7319
2016-01-18,15.27999,17.20999,15.27999,16.69,10328800,8.3756
2016-01-15,16.70,17.16001,15.70,15.97001,12991400,8.01429
2016-01-14,14.97001,17.00001,14.51,16.83,14897600,8.44586
2016-01-13,17.37999,17.58,15.50,15.50,11846100,7.77842
2016-01-12,16.93001,17.71,16.34999,17.21999,11508800,8.64157
2016-01-11,18.00,18.36999,16.94001,16.94001,12264300,8.50107
2016-01-08,20.49003,20.79004,18.10001,18.82,17154800,9.44451
2016-01-07,21.60002,21.60002,20.04999,20.04999,4310800,10.06176
2016-01-06,21.89006,22.45999,21.30001,22.28011,15633000,11.18091
2016-01-05,21.30001,23.00004,21.26993,21.89006,22070900,10.98517
2016-01-04,25.97998,25.97998,23.62993,23.62993,15928200,11.8583
2016-01-01,26.2499,26.2499,26.2499,26.2499,000,13.17309
2015-12-31,27.99994,28.09994,26.17002,26.2499,31863500,13.17309
2015-12-30,24.92,27.41009,24.80008,27.41009,23756200,13.7553
2015-12-29,24.40007,25.25008,24.00006,24.92,11885500,12.50569
2015-12-28,26.35011,26.72999,24.66003,24.66003,18766200,12.37523
2015-12-25,26.2499,26.79992,25.87998,26.17998,16596500,13.138
2015-12-24,24.50007,26.64991,24.21999,26.37999,20774500,13.23837
2015-12-23,25.63993,26.49991,24.82996,24.92996,19445400,12.51069
