Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,22.25,22.25,22.25,22.25,000,22.25
2016-10-05,22.25,22.25,22.25,22.25,000,22.25
2016-10-04,22.25,22.25,22.25,22.25,000,22.25
2016-10-03,22.25,22.25,22.25,22.25,000,22.25
2016-09-30,21.90,22.76,21.89,22.25,6622300,22.25
2016-09-29,21.90,21.95,21.80,21.88,5157600,21.88
2016-09-28,21.69,22.00,21.51,21.81,4888400,21.81
2016-09-27,21.5556,21.6278,21.4389,21.6278,2905400,12.01544
2016-09-26,39.00,39.19,38.57,38.59,2018000,21.43889
2016-09-23,70.362,70.362,69.84,69.876,1425600,38.82
2016-09-22,71.064,71.442,70.05599,70.38,2450900,39.10
2016-09-21,70.56,70.56,69.804,69.84,2080400,38.80
2016-09-20,70.29,71.604,70.272,70.38,1885400,39.10
2016-09-19,70.596,70.758,69.912,70.56,1928200,39.20
2016-09-16,70.65,70.65,70.65,70.65,000,39.25
2016-09-15,70.65,70.65,70.65,70.65,000,39.25
2016-09-14,70.038,70.722,69.534,70.65,2158200,39.25
2016-09-13,70.29,70.668,69.858,70.05599,1505700,38.92
2016-09-12,70.092,71.244,69.48,70.128,2925400,38.96
2016-09-09,72.486,72.486,71.262,71.28,2681100,39.60
2016-09-08,72.162,72.63,71.838,72.504,2061000,40.28
2016-09-07,72.684,73.314,71.82,71.982,2687000,39.99
2016-09-06,72.75599,73.368,71.586,73.188,3394000,40.66
2016-09-05,74.61,74.61,72.558,72.738,4025200,40.41
2016-09-02,74.664,75.366,73.98,74.25,2914900,41.25
2016-09-01,74.844,76.428,73.818,75.15,4032500,41.75
2016-08-31,75.78,77.328,73.458,75.24,8448600,41.80
2016-08-30,71.748,74.862,71.748,74.484,9160600,41.38
2016-08-29,69.93,74.88,69.93,72.486,7954700,40.27
2016-08-26,69.57,69.93,69.12,69.75,2689300,38.75
2016-08-25,70.092,70.146,68.904,69.624,3170300,38.68
2016-08-24,71.262,71.28,69.804,70.578,5574900,39.21
2016-08-23,68.616,75.042,68.544,71.244,13040300,39.58
2016-08-22,68.328,68.454,68.112,68.22,1630200,37.90
2016-08-19,68.508,68.58,68.184,68.346,1378700,37.97
2016-08-18,68.40,68.76,68.25599,68.544,1853500,38.08
2016-08-17,68.202,68.742,68.04,68.562,2537600,38.09
2016-08-16,68.508,68.508,68.112,68.202,2078600,37.89
2016-08-15,68.328,68.634,67.878,68.40,2925700,38.00
2016-08-12,67.878,68.40,67.842,68.346,1915000,37.97
2016-08-11,68.184,68.238,67.824,67.914,1529100,37.73
2016-08-10,68.166,68.346,67.986,68.202,1396000,37.89
2016-08-09,68.058,68.274,67.896,68.202,1331200,37.89
2016-08-08,68.04,68.22,67.824,68.112,1109900,37.84
2016-08-05,68.382,68.382,67.932,67.95,1633400,37.75
2016-08-04,68.31,68.58,68.058,68.22,1726700,37.90
2016-08-03,67.86,68.67,67.824,68.436,2361300,38.02
2016-08-02,68.004,68.31,67.842,68.076,1622700,37.82
2016-08-01,67.698,68.562,67.698,68.184,2109000,37.88
2016-07-29,68.22,68.58,67.86,67.896,1998800,37.72
2016-07-28,67.824,69.264,67.68,68.49,3522300,38.05
2016-07-27,68.148,68.382,67.518,67.86,3793700,37.70
2016-07-26,67.95,68.22,67.698,68.13,2022700,37.85
2016-07-25,68.364,68.40,67.986,68.058,1871300,37.81
2016-07-22,68.184,69.12,67.77,68.454,3261600,38.03
2016-07-21,67.824,68.058,67.662,67.824,2154000,37.68
2016-07-20,68.076,68.076,67.68,67.734,1932500,37.63
2016-07-19,67.824,68.13,67.68,67.914,1999000,37.73
2016-07-18,68.094,68.184,67.662,67.896,2248300,37.72
2016-07-15,68.40,68.562,67.644,68.25599,2698700,37.92
2016-07-14,68.148,68.31,67.554,68.292,2676400,37.94
2016-07-13,68.094,68.328,67.95,68.148,2364000,37.86
2016-07-12,68.166,68.31,67.32,68.202,3119700,37.89
2016-07-11,68.76,69.264,67.68,67.86,3935800,37.70
2016-07-08,69.48,69.48,68.724,68.724,2651800,38.18
2016-07-07,68.40,69.84,68.04,69.48,6010900,38.60
2016-07-06,67.95,68.67,67.68,68.13,2623000,37.85
2016-07-05,68.742,68.832,68.076,68.148,2539100,37.86
2016-07-04,68.238,68.94,68.112,68.652,3505800,38.14
2016-07-01,67.572,68.634,67.572,68.40,4158900,38.00
2016-06-30,67.284,69.30,67.284,67.824,6887300,37.68
2016-06-29,68.058,68.148,67.14,67.482,3166600,37.49
2016-06-28,66.672,68.562,66.672,68.058,4903700,37.81
2016-06-27,66.744,67.176,66.60,66.78,3496300,37.10
2016-06-24,66.618,67.212,66.60,66.90599,2950200,37.17
2016-06-23,66.924,67.104,66.618,66.654,1243700,37.03
2016-06-22,67.176,67.194,66.888,66.978,1594000,37.21
2016-06-21,66.672,67.302,66.60,67.176,3040000,37.32
2016-06-20,66.762,66.852,66.546,66.60,1953800,37.00
2016-06-17,66.618,66.87,66.582,66.834,2764200,37.13
2016-06-16,66.618,66.816,66.582,66.60,2389300,37.00
2016-06-15,66.51,67.05,66.51,66.888,2608700,37.16
2016-06-14,66.60,66.852,66.582,66.816,2232100,37.12
2016-06-13,66.744,67.122,66.60,66.60,2270300,37.00
2016-06-10,66.744,66.744,66.744,66.744,000,37.08
2016-06-09,66.744,66.744,66.744,66.744,000,37.08
2016-06-08,66.852,66.942,66.618,66.744,1830400,37.08
2016-06-07,67.122,67.23,66.762,66.888,1579500,37.16
2016-06-06,67.122,67.122,66.816,66.90599,1511900,37.17
2016-06-03,67.212,67.374,66.798,67.14,2337200,37.30
2016-06-02,67.14,67.446,66.924,67.248,2504000,37.36
2016-06-01,67.464,67.554,67.284,67.35599,2731000,37.42
2016-05-31,66.978,67.824,66.762,67.536,3925000,37.52
2016-05-30,66.636,66.87,66.60,66.798,1495200,37.11
2016-05-27,66.798,67.068,66.582,66.636,2486500,37.02
2016-05-26,67.14,67.32,66.582,66.852,1970900,37.09
2016-05-25,67.14,67.23,66.96,67.104,2621200,37.22981
2016-05-24,67.14,67.14,66.798,66.996,1957800,37.16989
2016-05-23,67.14,67.32,66.942,67.158,2588100,37.25977
2016-05-20,66.96,67.32,66.888,67.194,2210400,37.27975
2016-05-19,67.23,67.518,66.942,67.14,4141500,37.24978
2016-05-18,67.284,67.41,66.942,67.23,3329400,37.29972
2016-05-17,67.86,67.914,67.41,67.464,3023600,37.42954
2016-05-16,67.716,67.968,67.23,67.752,3702700,37.58933
2016-05-13,67.536,67.842,67.428,67.716,3626700,37.56935
2016-05-12,67.266,67.77,66.618,67.50,2960800,37.44952
2016-05-11,67.896,68.004,67.284,67.626,2909400,37.51942
2016-05-10,67.176,67.662,67.176,67.662,3551600,37.53939
2016-05-09,66.816,67.986,66.618,67.572,5502000,37.48946
2016-05-06,67.968,68.202,67.104,67.32,4539300,37.34965
2016-05-05,67.86,67.986,67.464,67.878,2787800,37.65923
2016-05-04,67.482,67.914,67.158,67.788,3998900,37.6093
2016-05-03,66.60,67.77,66.258,67.536,9554400,37.46949
2016-05-02,67.32,67.32,67.32,67.32,000,37.34965
2016-04-29,67.14,67.77,66.96,67.32,2920300,37.34965
2016-04-28,67.014,67.554,66.744,67.14,4786000,37.24978
2016-04-27,67.248,67.32,66.744,67.014,2844300,37.17988
2016-04-26,66.87,67.122,66.726,67.05,3049500,37.19985
2016-04-25,66.96,66.96,66.60,66.816,3018200,37.07003
2016-04-22,66.69,67.104,66.636,66.96,3865300,37.14992
2016-04-21,68.436,68.49,66.78,66.888,5661000,37.10997
2016-04-20,66.726,69.462,66.276,68.76,16508100,38.14857
2016-04-19,66.96,67.248,66.672,66.708,4353500,37.01011
2016-04-18,66.96,67.068,65.862,67.032,6592100,37.18987
2016-04-15,67.032,67.41,66.708,66.96,3341800,37.14992
2016-04-14,67.68,67.752,66.942,67.284,4511900,37.32968
2016-04-13,67.428,67.842,66.924,67.446,5817100,37.41956
2016-04-12,67.86,68.004,66.618,67.032,6769400,37.18987
2016-04-11,67.41,68.184,67.302,67.788,4829600,37.6093
2016-04-08,68.148,68.382,67.302,67.626,4273200,37.51942
2016-04-07,68.544,68.724,68.31,68.40,3859100,37.94884
2016-04-06,68.346,68.724,68.148,68.526,4403200,38.01875
2016-04-05,67.95,68.70599,67.95,68.562,4917800,38.03872
2016-04-04,68.346,68.346,68.346,68.346,000,37.91888
2016-04-01,68.76,68.796,67.878,68.346,4732000,37.91888
2016-03-31,69.30,69.408,68.49,68.70599,4890500,38.11861
2016-03-30,68.94,69.408,68.58,69.318,4794600,38.45815
2016-03-29,68.724,68.976,68.25599,68.58,3030100,38.04871
2016-03-28,69.57,69.804,68.49,68.67,4661300,38.09864
2016-03-25,68.742,69.534,67.788,69.39,6599000,38.4981
2016-03-24,69.228,69.858,68.184,68.328,8031800,37.9089
2016-03-23,70.20,70.56,69.408,70.02,6128800,38.84763
2016-03-22,71.82,71.82,70.47,70.524,5002000,39.12725
2016-03-21,71.64,72.30599,70.776,71.928,8848100,39.9062
2016-03-18,70.56,71.946,70.20,71.172,7149100,39.48677
2016-03-17,69.876,71.046,69.498,70.488,4736900,39.10728
2016-03-16,69.624,69.93,68.58,69.822,3744000,38.73778
2016-03-15,69.84,70.02,68.76,68.886,2697400,38.21848
2016-03-14,69.282,70.704,68.958,69.948,3572200,38.80769
2016-03-11,68.544,69.066,68.40,68.652,1396100,38.08865
2016-03-10,68.598,69.30,68.454,68.544,1543900,38.02874
2016-03-09,68.958,69.642,68.58,68.76,1985100,38.14857
2016-03-08,70.38,70.38,68.436,69.66,2833300,38.6479
2016-03-07,69.48,70.578,68.976,70.11,3026000,38.89756
2016-03-04,70.308,70.50599,68.202,68.76,3881500,38.14857
2016-03-03,71.046,71.46,70.11,70.146,3691000,38.91754
2016-03-02,69.66,71.622,69.15599,71.046,5925900,39.41686
2016-03-01,69.21,69.786,68.274,69.498,3864700,38.55802
2016-02-29,68.40,69.66,66.60,69.246,5284700,38.41821
2016-02-26,67.50,68.85,67.482,68.382,2665300,37.93886
2016-02-25,69.372,69.57,67.392,67.50,5351200,37.44952
2016-02-24,69.30,70.164,68.418,69.732,3316000,38.68785
2016-02-23,70.434,70.884,69.12,69.534,3611900,38.578
2016-02-22,71.154,71.424,69.93,70.416,2991200,39.06733
2016-02-19,69.858,70.56,69.57,70.11,2655900,38.89756
2016-02-18,70.92,71.55,69.84,69.84,3991200,38.74776
2016-02-17,71.388,72.90,70.20,70.794,3874900,39.27705
2016-02-16,71.118,72.18,70.596,71.82,4988800,39.84629
2016-02-15,69.57,71.694,68.436,71.136,3962900,39.4668
2016-02-12,70.50599,70.50599,70.50599,70.50599,000,39.11727
2016-02-11,70.50599,70.50599,70.50599,70.50599,000,39.11727
2016-02-10,70.50599,70.50599,70.50599,70.50599,000,39.11727
2016-02-09,70.50599,70.50599,70.50599,70.50599,000,39.11727
2016-02-08,70.50599,70.50599,70.50599,70.50599,000,39.11727
2016-02-05,70.02,71.10,69.642,70.50599,4403200,39.11727
2016-02-04,69.66,70.254,69.30,70.11,4308800,38.89756
2016-02-03,68.832,69.642,68.148,69.498,4401000,38.55802
2016-02-02,67.104,69.984,67.104,69.012,4997400,38.28838
2016-02-01,66.60,69.30,66.60,67.80599,3321600,37.61928
2016-01-29,67.392,68.328,64.764,67.716,9372700,37.56935
2016-01-28,67.698,68.76,67.086,67.392,2969400,37.38959
2016-01-27,68.904,68.904,65.88,68.472,5286300,37.98879
2016-01-26,70.20,70.74,67.68,67.968,3981000,37.70916
2016-01-25,69.966,71.694,69.246,71.244,4644800,39.52672
2016-01-22,70.236,71.118,67.50,69.984,4167800,38.82766
2016-01-21,69.444,72.216,69.30,70.074,4790800,38.87759
2016-01-20,71.91,71.964,70.272,70.344,4610000,39.02739
2016-01-19,69.93,72.63,69.15599,72.072,9179500,39.9861
2016-01-18,69.12,70.524,68.598,70.20,4200400,38.9475
2016-01-15,70.542,70.542,68.418,69.858,5507200,38.75775
2016-01-14,68.22,71.028,67.122,70.686,6690600,39.21713
2016-01-13,70.56,71.19,68.832,68.922,5588200,38.23845
2016-01-12,67.122,70.614,66.15,70.218,9120000,38.95748
2016-01-11,68.31,68.31,65.754,66.132,4719300,36.69054
2016-01-08,67.14,69.03,64.80,67.536,5984300,37.46949
2016-01-07,68.058,68.076,65.16,65.214,1203300,36.18122
2016-01-06,68.22,69.03,66.60,68.814,5018700,38.17853
2016-01-05,66.24,68.364,64.386,68.202,7933100,37.83899
2016-01-04,71.496,71.64,67.698,67.734,4625800,37.57934
2016-01-01,71.586,71.586,71.586,71.586,000,39.71646
2015-12-31,71.892,71.982,71.46,71.586,4577100,39.71646
2015-12-30,73.44,73.44,71.64,72.018,6635000,39.95613
2015-12-29,71.658,74.61,71.658,73.674,16156600,40.8749
2015-12-28,72.00,72.234,71.10,71.694,4928300,39.77638
2015-12-25,72.09,72.09,72.09,72.09,000,39.99608
2015-12-24,71.748,72.702,71.64,72.09,4560500,39.99608
2015-12-23,72.216,72.72,71.82,72.00,4808300,39.94615
2015-12-22,72.54,72.954,72.198,72.252,4911300,40.08596
2015-12-21,72.18,73.20599,71.85599,72.558,5661800,40.25573
2015-12-18,72.00,72.702,71.568,71.874,5466600,39.87624
2015-12-17,71.46,73.224,71.46,72.18,7024500,40.04601
2015-12-16,71.694,71.946,71.064,71.496,4215100,39.66653
2015-12-15,72.72,72.882,71.40599,71.55,4440100,39.69649
2015-12-14,70.902,72.324,70.848,72.09,3986200,39.99608
2015-12-11,71.676,73.26,69.66,72.792,8851600,40.38556
2015-12-10,71.46,72.198,71.316,71.622,3709000,39.73643
2015-12-09,71.82,72.18,71.28,71.442,5688400,39.63657
2015-12-08,73.80,74.034,72.018,72.288,5434000,40.10593
2015-12-07,73.80,74.52,73.116,74.052,4755000,41.08461
2015-12-04,74.232,74.502,73.08,73.44,5613900,40.74507
2015-12-03,73.278,74.466,72.882,74.178,5825200,41.15452
2015-12-02,74.16,74.232,71.64,73.17,5394700,40.59528
2015-12-01,73.80,75.042,72.954,73.908,6334600,41.00472
2015-11-30,73.188,74.088,71.226,72.954,8540100,40.47543
2015-11-27,77.148,77.436,73.458,73.80,12694200,40.9448
2015-11-26,80.586,80.982,77.22,77.76,14905600,43.14184
2015-11-25,80.64,82.584,78.84,80.91,15619600,44.88949
2015-11-24,84.96,86.40,79.524,81.90,28609600,45.43875
2015-11-23,75.312,82.20599,75.186,82.20599,25775500,45.60851
2015-11-20,74.448,75.276,73.494,74.736,10961500,41.4641
2015-11-19,73.26,74.682,73.26,74.43,8833900,41.29433
2015-11-18,73.638,74.466,72.54,73.998,9116500,41.05466
2015-11-17,74.61,75.78,72.90,73.62,9845600,40.84494
2015-11-16,72.18,74.484,71.532,74.484,8679100,41.32429
2015-11-13,72.90,73.242,72.108,72.198,6785300,40.056
2015-11-12,74.34,74.34,73.08,73.494,8060100,40.77503
2015-11-11,73.782,74.25,73.08,73.728,6770000,40.90486
2015-11-10,73.584,74.52,73.044,73.71,7789300,40.89487
2015-11-09,74.43,74.43,73.386,73.998,8824200,41.05466
2015-11-06,74.70,75.204,74.34,74.826,9004800,41.51404
2015-11-05,75.60,77.76,74.772,74.808,9984000,41.50405
2015-11-04,71.82,76.80599,71.82,76.50,14142200,42.44278
2015-11-03,73.26,73.764,71.64,71.64,6251700,39.74642
2015-11-02,72.90,75.06,72.54,73.368,7192300,40.70512
2015-10-30,74.124,74.754,73.026,73.512,5009900,40.78502
2015-10-29,73.602,74.754,72.45,74.70,8364100,41.44413
2015-10-28,75.204,75.204,73.296,73.836,6519600,40.96478
2015-10-27,75.186,76.23,74.07,75.42,7757400,41.84359
2015-10-26,78.102,78.102,75.276,75.60,9108200,41.94346
2015-10-23,76.50,78.354,75.852,76.80599,11518300,42.61255
2015-10-22,75.60,77.04,74.196,76.338,9372100,42.35291
2015-10-21,75.798,78.804,75.24,76.68,14907300,42.54265
2015-10-20,76.122,76.59,74.88,75.78,6220300,42.04332
2015-10-19,77.616,77.886,75.96,76.086,7437700,42.21309
2015-10-16,77.022,78.15599,75.852,77.67,12198500,43.09191
2015-10-15,76.14,77.202,75.60,77.13,6381100,42.79231
2015-10-14,76.914,77.742,75.636,75.90599,5830200,42.11323
2015-10-13,78.48,80.10,77.04,77.598,10767400,43.05196
2015-10-12,75.798,79.092,75.78,77.13,8022100,42.79231
2015-10-09,76.158,77.004,75.096,75.69,4459900,41.99339
2015-10-08,77.04,77.382,75.744,76.32,5184900,42.34292
2015-10-07,74.70,74.70,74.70,74.70,000,41.44413
2015-10-06,74.70,74.70,74.70,74.70,000,41.44413
2015-10-05,74.70,74.70,74.70,74.70,000,41.44413
2015-10-02,74.70,74.70,74.70,74.70,000,41.44413
2015-10-01,74.70,74.70,74.70,74.70,000,41.44413
2015-09-30,72.918,74.898,71.10,74.70,7762300,41.44413
2015-09-29,73.80,74.70,72.144,72.288,6566000,40.10593
2015-09-28,73.80,77.292,72.738,75.744,5888200,42.02335
