Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,40.87,40.87,40.87,40.87,000,40.87
2016-10-05,40.87,40.87,40.87,40.87,000,40.87
2016-10-04,40.87,40.87,40.87,40.87,000,40.87
2016-10-03,40.87,40.87,40.87,40.87,000,40.87
2016-09-30,40.80,40.92,40.68,40.87,345200,40.87
2016-09-29,40.76,41.00,40.71,40.81,468400,40.81
2016-09-28,40.82,40.82,40.50,40.76,290800,40.76
2016-09-27,40.43,40.82,40.40,40.78,578800,40.78
2016-09-26,41.35,41.36,40.40,40.42,808000,40.42
2016-09-23,41.24,41.56,41.05,41.48,948500,41.48
2016-09-22,41.40,41.49,41.00,41.12,803300,41.12
2016-09-21,40.77,41.32,40.68,41.25,682200,41.25
2016-09-20,41.39,41.39,40.50,40.84,750400,40.84
2016-09-19,40.75,41.30,40.75,41.21,484700,41.21
2016-09-16,40.70,40.70,40.70,40.70,000,40.70
2016-09-15,40.70,40.70,40.70,40.70,000,40.70
2016-09-14,40.72,40.92,40.21,40.70,659500,40.70
2016-09-13,41.16,41.29,40.66,40.74,700800,40.74
2016-09-12,41.42,41.60,41.02,41.04,1011000,41.04
2016-09-09,41.99,42.36,41.82,41.97,729500,41.97
2016-09-08,41.99,42.08,41.77,41.96,669500,41.96
2016-09-07,41.91,42.55,41.51,41.98,1691900,41.98
2016-09-06,41.48,41.95,41.04,41.87,1367500,41.87
2016-09-05,42.30,42.35,41.26,41.43,2725400,41.43
2016-09-02,43.30,43.30,42.62,42.74,954200,42.74
2016-09-01,43.22,43.50,43.02,43.04,963700,43.04
2016-08-31,43.18,43.27,42.87,43.20,826100,43.20
2016-08-30,43.27,43.54,43.04,43.14,852000,43.14
2016-08-29,43.02,43.48,43.00,43.23,882500,43.23
2016-08-26,43.35,43.82,43.09,43.19,1135000,43.19
2016-08-25,43.60,43.78,42.83,43.32,1438700,43.32
2016-08-24,44.00,44.30,43.40,43.77,2520700,43.77
2016-08-23,44.05,44.67,43.93,44.35,2775200,44.35
2016-08-22,45.48,48.00,44.88,44.96,6421600,44.96
2016-08-19,43.45,43.88,43.39,43.87,842600,43.87
2016-08-18,43.80,43.88,43.33,43.37,1002700,43.37
2016-08-17,43.80,44.25,43.52,43.84,979000,43.84
2016-08-16,43.82,44.41,43.77,43.98,1294900,43.98
2016-08-15,43.06,44.04,42.86,43.80,1748600,43.80
2016-08-12,42.62,43.07,42.60,43.05,801700,43.05
2016-08-11,43.51,43.51,42.60,42.66,1128900,42.66
2016-08-10,42.80,43.56,42.80,43.42,1684000,43.42
2016-08-09,42.56,42.92,42.33,42.90,1070300,42.90
2016-08-08,41.99,42.55,41.60,42.50,907200,42.50
2016-08-05,42.34,42.43,42.03,42.08,718100,42.08
2016-08-04,42.38,42.57,41.80,42.39,934500,42.39
2016-08-03,42.06,42.48,42.06,42.39,823100,42.39
2016-08-02,41.90,42.34,41.90,42.31,751600,42.31
2016-08-01,42.30,42.50,41.20,41.88,1266500,41.88
2016-07-29,42.64,43.10,42.20,42.34,1264300,42.34
2016-07-28,42.37,42.83,41.85,42.73,1701000,42.73
2016-07-27,44.49,44.54,42.30,42.34,2544100,42.34
2016-07-26,43.66,44.48,43.65,44.45,1096700,44.45
2016-07-25,44.12,44.29,43.46,43.65,1430700,43.65
2016-07-22,45.41,45.71,44.00,44.10,2098300,44.10
2016-07-21,45.66,45.99,45.37,45.47,1601700,45.47
2016-07-20,45.71,45.98,45.35,45.90,1315000,45.90
2016-07-19,45.70,45.94,45.19,45.71,1557000,45.71
2016-07-18,45.72,46.68,45.68,45.88,1842800,45.88
2016-07-15,45.66,45.97,45.47,45.92,1294800,45.92
2016-07-14,45.90,45.93,45.27,45.59,1506900,45.59
2016-07-13,46.40,46.75,45.71,45.88,3247600,45.88
2016-07-12,45.36,46.30,45.03,46.29,2645500,46.29
2016-07-11,46.10,46.50,45.40,45.50,3017600,45.50
2016-07-08,46.51,47.90,46.16,46.18,2840500,46.18
2016-07-07,46.90,47.20,45.79,46.76,3492200,46.76
2016-07-06,45.15,47.69,44.90,47.02,4269200,47.02
2016-07-05,45.48,45.88,44.66,45.47,2614800,45.47
2016-07-04,43.76,45.38,43.58,45.16,2816800,45.16
2016-07-01,44.25,44.46,43.89,44.01,1563900,44.01
2016-06-30,43.95,44.65,43.81,44.00,2163300,44.00
2016-06-29,44.39,44.66,43.78,43.94,1965600,43.94
2016-06-28,43.65,44.68,43.10,44.49,2998700,44.49
2016-06-27,42.39,43.94,42.39,43.73,2120600,43.73
2016-06-24,43.10,43.67,41.87,42.96,3559100,42.96
2016-06-23,44.23,44.31,43.30,43.36,3185400,43.36
2016-06-22,44.01,44.68,43.66,44.55,2304300,44.55
2016-06-21,44.18,45.38,43.71,44.16,3746100,44.16
2016-06-20,44.28,44.80,43.27,43.99,2749300,43.99
2016-06-17,44.75,45.81,43.68,44.27,4463200,44.27
2016-06-16,44.22,46.07,43.89,44.74,5332300,44.74
2016-06-15,41.40,45.54,41.03,44.66,5163900,44.66
2016-06-14,40.38,42.66,40.02,42.00,3167300,42.00
2016-06-13,41.01,43.52,40.50,40.57,4307100,40.57
2016-06-10,41.66,41.66,41.66,41.66,000,41.66
2016-06-09,41.66,41.66,41.66,41.66,000,41.66
2016-06-08,41.46,42.28,40.90,41.66,1960500,41.66
2016-06-07,41.39,41.70,40.87,41.60,1640900,41.60
2016-06-06,41.39,41.68,40.70,41.43,2233400,41.43
2016-06-03,40.03,41.50,39.91,41.28,3912700,41.28
2016-06-02,39.80,40.10,39.52,40.09,1778100,40.09
2016-06-01,40.14,40.35,39.65,39.86,2957200,39.86
2016-05-31,38.30,40.13,38.30,40.12,2124400,40.12
2016-05-30,38.38,38.89,38.16,38.52,587900,38.52
2016-05-27,38.68,38.78,38.28,38.60,765400,38.60
2016-05-26,38.60,38.86,37.61,38.72,1288100,38.72
2016-05-25,39.30,39.50,38.56,38.88,1005800,38.88
2016-05-24,39.97,39.97,38.80,39.14,1849400,39.14
2016-05-23,39.69,40.39,39.36,39.95,1091500,39.95
2016-05-20,38.81,39.40,38.59,39.35,628700,39.35
2016-05-19,38.70,39.80,38.70,38.83,1055900,38.83
2016-05-18,39.97,39.97,38.52,39.05,1289700,39.05
2016-05-17,39.30,40.99,39.01,40.30,1749300,40.30
2016-05-16,38.52,39.49,38.38,39.43,771600,39.43
2016-05-13,38.98,39.30,38.61,38.82,609400,38.82
