Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,25.30,25.30,25.30,25.30,000,25.30
2016-10-05,25.30,25.30,25.30,25.30,000,25.30
2016-10-04,25.30,25.30,25.30,25.30,000,25.30
2016-10-03,25.30,25.30,25.30,25.30,000,25.30
2016-09-30,25.30,25.68,25.15,25.30,1297700,25.30
2016-09-29,24.50,25.38,24.36,25.26,1845300,25.26
2016-09-28,24.32,24.88,24.20,24.43,1447800,24.43
2016-09-27,24.45,25.00,24.11,24.92,1548700,24.92
2016-09-26,25.58,25.70,24.80,24.85,1912700,24.85
2016-09-23,26.00,26.28,25.50,25.87,2036800,25.87
2016-09-22,26.15,26.58,25.70,25.88,1437500,25.88
2016-09-21,25.70,26.25,25.30,26.01,1775100,26.01
2016-09-20,25.85,26.58,25.81,25.91,2401300,25.91
2016-09-19,25.95,26.26,25.60,25.81,1873000,25.81
2016-09-16,25.95,25.95,25.95,25.95,000,25.95
2016-09-15,25.95,25.95,25.95,25.95,000,25.95
2016-09-14,26.42,26.89,25.81,25.95,3285700,25.95
2016-09-13,25.30,26.88,25.30,26.86,4421700,26.86
2016-09-12,25.39,25.98,24.81,25.30,2756800,25.30
2016-09-09,26.65,26.98,25.80,25.83,3069200,25.83
2016-09-08,25.94,26.82,25.55,26.80,4905200,26.80
2016-09-07,26.15,27.17,25.95,26.12,8297800,26.12
2016-09-06,25.30,27.08,25.29,26.54,8462700,26.54
2016-09-05,24.20,25.10,23.85,24.84,5854900,24.84
2016-09-02,24.20,24.38,23.72,23.92,1676800,23.92
2016-09-01,24.46,24.77,24.24,24.38,2563400,24.38
2016-08-31,24.82,24.97,24.36,24.46,2262500,24.46
2016-08-30,24.27,24.58,24.05,24.45,3295000,24.45
2016-08-29,23.87,24.30,23.80,24.03,2022200,24.03
2016-08-26,24.01,24.34,23.80,23.80,2453300,23.80
2016-08-25,24.52,24.70,23.60,24.04,3015300,24.04
2016-08-24,24.20,24.96,24.09,24.70,4986600,24.70
2016-08-23,23.79,24.12,23.70,24.00,1560800,24.00
2016-08-22,24.55,24.75,23.84,24.04,3314600,24.04
2016-08-19,24.44,24.66,24.21,24.54,2435600,24.54
2016-08-18,24.60,24.84,24.30,24.32,2846500,24.32
2016-08-17,24.45,25.19,24.16,24.70,3959300,24.70
2016-08-16,24.05,24.66,24.05,24.19,3306300,24.19
2016-08-15,23.55,24.20,23.35,24.04,3935900,24.04
2016-08-12,23.66,23.86,23.38,23.65,2071500,23.65
2016-08-11,23.60,24.06,23.60,23.64,2272600,23.64
2016-08-10,24.27,24.27,23.60,23.80,2643600,23.80
2016-08-09,23.68,24.36,23.65,24.15,2809300,24.15
2016-08-08,23.65,23.97,23.07,23.88,2240700,23.88
2016-08-05,23.96,24.18,23.45,23.59,3021300,23.59
2016-08-04,24.58,24.65,23.80,23.93,3369900,23.93
2016-08-03,24.30,24.56,23.58,24.35,5151000,24.35
2016-08-02,23.20,23.97,23.20,23.92,2930400,23.92
2016-08-01,24.19,24.19,23.06,23.16,4572900,23.16
2016-07-29,24.88,25.11,23.80,24.27,4106200,24.27
2016-07-28,26.04,26.15,24.58,24.90,4393900,24.90
2016-07-27,27.52,27.58,24.82,26.01,7061400,26.01
2016-07-26,27.42,27.95,27.10,27.58,3714000,27.58
2016-07-25,27.99,27.99,26.42,27.51,6708400,27.51
2016-07-22,27.80,28.39,27.32,28.04,6317100,28.04
2016-07-21,28.04,28.32,27.28,27.80,6600700,27.80
2016-07-20,28.56,29.43,28.15,28.24,8351900,28.24
2016-07-19,29.00,29.59,28.10,28.55,9718200,28.55
2016-07-18,28.37,29.50,27.49,29.29,15282800,29.29
2016-07-15,25.58,28.14,25.08,28.14,11005600,28.14
2016-07-14,25.69,25.82,25.32,25.58,5543100,25.58
2016-07-13,25.39,26.48,24.80,26.15,9439800,26.15
2016-07-12,25.12,25.44,23.90,24.58,10657500,24.58
2016-07-11,28.60,29.94,26.46,26.49,18971800,26.49
2016-07-08,25.01,27.54,24.70,27.54,7297600,27.54
2016-07-07,24.32,25.348,24.32,25.06,8134800,10.004
2016-07-06,24.164,24.636,24.10,24.24,3901800,9.677
2016-07-05,24.752,24.90,24.044,24.404,5162300,9.742
2016-07-04,62.59,62.59,60.54,61.50,6318400,24.551
2016-07-01,63.50,65.80,62.50,62.80,5233800,25.07
2016-06-30,63.39,63.80,61.00,62.84,7059800,25.086
2016-06-29,60.05,65.03,60.05,63.98,7012800,25.541
2016-06-28,60.50,61.21,59.50,60.33,3882200,24.084
2016-06-27,58.22,61.50,58.22,60.97,2881200,24.339
2016-06-24,59.70,60.50,56.65,59.35,3298200,23.693
2016-06-23,61.00,61.39,58.60,59.42,2909500,23.721
2016-06-22,60.55,61.69,60.00,60.95,2632200,24.331
2016-06-21,61.40,61.93,59.00,59.71,2988500,23.836
2016-06-20,58.30,62.00,58.30,61.46,4320800,24.535
2016-06-17,60.03,60.39,58.55,59.40,4402400,23.713
2016-06-16,60.12,62.73,59.50,60.60,6601400,24.192
2016-06-15,59.00,62.20,57.50,61.90,5445800,24.711
2016-06-14,59.09,59.98,58.05,59.96,2746300,23.936
2016-06-13,65.20,65.20,59.04,59.04,4656300,23.569
2016-06-10,65.00,65.00,65.00,65.00,000,25.948
