Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,26.14,26.14,26.14,26.14,000,26.14
2016-10-05,26.14,26.14,26.14,26.14,000,26.14
2016-10-04,26.14,26.14,26.14,26.14,000,26.14
2016-10-03,26.14,26.14,26.14,26.14,000,26.14
2016-09-30,26.07,26.20,25.91,26.14,616600,26.14
2016-09-29,25.76,26.49,25.76,25.97,797800,25.97
2016-09-28,25.97,26.07,25.70,25.80,837900,25.80
2016-09-27,25.40,26.00,25.40,25.97,876000,25.97
2016-09-26,26.20,26.22,25.50,25.53,1091900,25.53
2016-09-23,26.28,26.58,26.03,26.22,991200,26.22
2016-09-22,26.40,26.69,26.22,26.25,827400,26.25
2016-09-21,26.16,26.40,26.00,26.22,1296500,26.22
2016-09-20,25.94,26.72,25.83,26.33,2012400,26.33
2016-09-19,25.59,26.08,25.59,25.91,999200,25.91
2016-09-16,25.69,25.69,25.69,25.69,000,25.69
2016-09-15,25.69,25.69,25.69,25.69,000,25.69
2016-09-14,25.50,25.98,25.50,25.69,1255000,25.69
2016-09-13,25.70,25.95,25.51,25.72,2103100,25.72
2016-09-12,26.84,26.84,25.60,25.63,3070600,25.63
2016-09-09,27.97,28.16,27.25,27.45,2216400,27.45
2016-09-08,28.20,28.37,27.75,27.97,2260000,27.97
2016-09-07,27.53,28.48,27.51,28.20,4160200,28.20
2016-09-06,27.01,27.66,26.65,27.64,2375200,27.64
2016-09-05,27.40,27.69,27.00,27.15,2264300,27.15
2016-09-02,27.10,27.87,26.70,27.53,3982300,27.53
2016-09-01,26.80,27.10,26.60,26.73,1504800,26.73
2016-08-31,27.04,27.15,26.39,26.82,1544300,26.82
2016-08-30,27.35,27.55,26.81,26.92,1645400,26.92
2016-08-29,26.73,27.45,26.51,27.32,1613900,27.32
2016-08-26,26.70,27.38,26.70,26.81,1664300,26.81
2016-08-25,27.36,27.36,26.35,26.89,2422800,26.89
2016-08-24,26.24,28.26,26.24,27.41,5314200,27.41
2016-08-23,26.05,26.49,26.00,26.21,784900,26.21
2016-08-22,26.92,26.92,26.08,26.14,1151000,26.14
2016-08-19,26.62,26.86,26.60,26.81,1099700,26.81
2016-08-18,26.71,26.95,26.60,26.71,1394700,26.71
2016-08-17,26.88,26.94,26.62,26.79,1339700,26.79
2016-08-16,26.62,27.01,26.50,26.78,1507400,26.78
2016-08-15,25.88,26.60,25.62,26.54,1755500,26.54
2016-08-12,25.56,25.79,25.27,25.75,841700,25.75
2016-08-11,25.99,26.15,25.50,25.57,1358000,25.57
2016-08-10,26.09,26.18,25.82,25.92,1147300,25.92
2016-08-09,25.46,26.17,25.46,26.09,1812400,26.09
2016-08-08,25.41,25.54,24.92,25.47,1097300,25.47
2016-08-05,25.86,25.86,25.43,25.46,1070600,25.46
2016-08-04,25.75,25.99,25.23,25.86,1597400,25.86
2016-08-03,25.82,25.98,25.52,25.89,817500,25.89
2016-08-02,25.44,25.88,25.31,25.81,858100,25.81
2016-08-01,25.45,26.19,24.30,25.60,2066900,25.60
2016-07-29,25.80,25.94,25.12,25.53,1318000,25.53
2016-07-28,25.63,26.10,25.10,25.88,1753400,25.88
2016-07-27,27.90,28.31,25.50,25.89,3281200,25.89
2016-07-26,27.21,28.20,27.20,28.04,1736200,28.04
2016-07-25,27.37,27.66,27.00,27.28,1504300,27.28
2016-07-22,28.39,28.55,27.20,27.50,2600300,27.50
2016-07-21,28.55,28.74,28.28,28.32,1758400,28.32
2016-07-20,28.50,28.75,28.19,28.54,1683800,28.54
2016-07-19,28.05,28.70,28.05,28.50,1959400,28.50
2016-07-18,28.90,29.18,27.78,28.10,2456500,28.10
2016-07-15,29.30,29.50,28.47,28.90,2726800,28.90
2016-07-14,28.95,29.72,28.91,29.24,2467700,29.24
2016-07-13,28.66,29.70,28.66,29.02,2807400,29.02
2016-07-12,29.00,29.11,27.84,28.82,3670200,28.82
2016-07-11,30.95,31.02,29.00,29.12,4677900,29.12
2016-07-08,29.61,32.83,29.45,30.69,7690200,30.69
2016-07-07,28.80,30.34,28.30,29.89,6347400,29.89
2016-07-06,28.01,28.79,28.01,28.79,3651800,28.79
2016-07-05,28.39,28.60,27.96,28.12,3211500,28.12
2016-07-04,27.63,28.47,27.50,28.28,2958100,28.28
2016-07-01,28.36,28.65,27.47,27.77,3871400,27.77
2016-06-30,28.70,28.89,28.18,28.45,3426400,28.45
2016-06-29,29.37,29.37,28.34,28.79,6269100,28.79
2016-06-28,27.30,29.64,26.92,29.40,8001400,29.40
2016-06-27,26.20,27.77,25.91,27.52,4868400,27.52
2016-06-24,26.56,27.19,25.30,26.63,4918900,26.63
2016-06-23,26.91,27.45,26.17,26.50,4751100,26.50
2016-06-22,25.37,27.54,25.37,27.11,6454300,27.11
2016-06-21,26.26,27.08,25.15,25.34,4666300,25.34
2016-06-20,25.70,26.29,24.81,26.21,3173400,26.21
2016-06-17,25.19,26.29,25.00,25.70,3531100,25.70
2016-06-16,25.49,25.49,24.75,24.94,2880100,24.94
2016-06-15,24.08,25.85,23.86,25.34,3006300,25.34
2016-06-14,23.78,24.52,23.33,24.48,2512100,24.48
2016-06-13,25.95,26.10,23.99,23.99,4366300,23.99
2016-06-10,26.65,26.65,26.65,26.65,000,26.65
2016-06-09,26.65,26.65,26.65,26.65,000,26.65
2016-06-08,27.38,27.41,26.30,26.65,4171100,26.65
2016-06-07,27.05,27.59,26.83,27.49,4190200,27.49
2016-06-06,26.72,27.40,26.51,27.05,4414100,27.05
2016-06-03,27.85,28.33,26.93,26.94,7416200,26.94
2016-06-02,26.65,29.08,26.06,28.44,8450900,28.44
2016-06-01,26.20,27.00,25.50,26.92,9540200,26.92
2016-05-31,22.855,25.425,22.855,25.425,6511600,12.6675
2016-05-30,23.49,23.735,23.005,23.115,2713600,11.5166
2016-05-27,46.90,47.10,46.39,46.46,3384000,23.1478
2016-05-26,44.90,47.58,43.88,47.27,5472300,23.5513
2016-05-25,44.50,46.07,44.10,44.21,3651200,22.0268
2016-05-24,42.96,44.30,42.54,44.19,2450400,22.0168
2016-05-23,42.71,43.68,42.70,43.26,1993500,21.5534
2016-05-20,41.39,42.50,40.95,42.49,1226000,21.1698
2016-05-19,41.11,42.50,41.11,41.58,1559000,20.7164
2016-05-18,42.87,42.87,40.31,41.05,2220900,20.4523
2016-05-17,43.21,43.99,42.60,43.55,1789700,21.6979
2016-05-16,41.20,43.18,41.00,43.12,1533900,21.4837
2016-05-13,41.35,41.97,40.52,40.97,1414900,20.4125
2016-05-12,41.45,41.55,39.56,41.35,2075100,20.6018
2016-05-11,43.40,43.69,42.10,42.52,2090800,21.1847
2016-05-10,43.48,43.89,42.70,43.05,2131800,21.4488
2016-05-09,44.60,44.60,43.01,43.38,2547800,21.6132
2016-05-06,48.45,49.19,45.11,45.11,5146700,22.4752
2016-05-05,46.50,48.45,46.10,48.40,4313300,24.1143
2016-05-04,45.80,47.30,45.50,46.25,3447800,23.0431
2016-05-03,44.55,46.22,44.18,46.21,2965100,23.0232
2016-05-02,44.47,44.47,44.47,44.47,000,22.1563
2016-04-29,44.80,44.93,44.35,44.47,2079600,22.1563
2016-04-28,44.11,44.98,43.22,44.86,2732700,22.3506
2016-04-27,45.18,45.18,43.93,44.10,2914500,21.9719
2016-04-26,43.97,46.30,43.36,45.15,4235200,22.4951
2016-04-25,42.98,42.98,42.00,42.90,1831800,21.3741
2016-04-22,42.75,43.43,41.91,43.09,2292500,21.4687
2016-04-21,42.70,44.20,42.50,42.71,2851400,21.2794
2016-04-20,46.78,46.89,42.20,43.18,4538500,21.5136
2016-04-19,46.40,46.81,46.01,46.73,2777500,23.2823
2016-04-18,47.02,47.02,45.45,45.94,4272100,22.8887
2016-04-15,48.93,48.94,47.32,47.88,3977900,23.8553
2016-04-14,49.10,49.62,48.02,48.95,5312000,24.3884
2016-04-13,49.50,50.94,47.48,48.44,8853600,24.1343
2016-04-12,44.38,48.79,44.05,48.79,9110200,24.3086
2016-04-11,42.88,44.35,42.79,44.35,3802300,22.0965
2016-04-08,42.28,42.51,41.35,42.47,2554000,21.1598
2016-04-07,44.47,44.47,42.70,42.88,3050300,21.3641
2016-04-06,43.58,44.58,43.11,44.26,3194200,22.0517
2016-04-05,42.40,43.94,42.03,43.65,2947400,21.7477
2016-04-04,42.40,42.40,42.40,42.40,000,21.125
2016-04-01,43.28,43.28,41.35,42.40,2496300,21.125
2016-03-31,42.75,43.92,42.62,43.60,3332600,21.7228
2016-03-30,40.10,42.78,40.10,42.61,2531600,21.2296
2016-03-29,40.87,41.15,38.85,39.46,2201700,19.6602
2016-03-28,42.13,43.00,40.56,40.70,2103300,20.278
2016-03-25,42.11,42.58,41.31,41.95,2025600,20.9008
2016-03-24,43.49,43.80,42.54,42.59,3229000,21.2196
2016-03-23,42.05,46.56,42.05,44.30,3578500,22.0716
2016-03-22,42.70,44.38,41.73,42.33,3289500,21.0901
2016-03-21,40.99,42.88,40.98,42.88,3668500,21.3641
2016-03-18,38.50,41.28,38.02,40.60,3196100,20.2281
2016-03-17,37.18,38.55,36.90,38.30,2356800,19.0822
2016-03-16,37.02,38.38,35.10,36.72,2023100,18.295
2016-03-15,37.60,37.87,36.18,36.70,1638400,18.285
2016-03-14,36.45,38.40,36.45,37.82,2456100,18.8431
2016-03-11,35.00,36.30,34.30,36.12,1361400,17.9961
2016-03-10,36.19,36.86,35.50,35.53,1343400,17.7021
