Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,9.08,9.08,9.08,9.08,000,9.08
2016-10-05,9.08,9.08,9.08,9.08,000,9.08
2016-10-04,9.08,9.08,9.08,9.08,000,9.08
2016-10-03,9.08,9.08,9.08,9.08,000,9.08
2016-09-30,9.05,9.22,8.90,9.08,39423700,9.08
2016-09-29,9.27,9.34,9.03,9.07,34801300,9.07
2016-09-28,9.26,9.49,9.07,9.20,34686300,9.20
2016-09-27,9.51,9.70,9.03,9.33,52173700,9.33
2016-09-26,9.8625,10.0375,9.5525,9.645,52819200,2.41125
2016-09-23,41.24,41.39,39.26,39.49,18516400,9.8725
2016-09-22,41.84,42.75,41.50,41.55,10450500,10.3875
2016-09-21,171.39999,171.44,166.20,167.08,13913900,41.77
2016-09-20,176.60001,179.80,173.48,173.80,17724800,43.45
2016-09-19,172.80,173.75999,168.67999,172.75999,9891200,43.19
2016-09-16,173.67999,173.67999,173.67999,173.67999,000,43.42
2016-09-15,173.67999,173.67999,173.67999,173.67999,000,43.42
2016-09-14,172.39999,177.84,171.00,173.67999,16515300,43.42
2016-09-13,170.67999,178.60001,168.39999,175.56,16456300,43.89
2016-09-12,167.60001,173.39999,166.80,169.88,9863300,42.47
2016-09-09,176.75999,178.28,170.80,171.60001,13023400,42.90
2016-09-08,175.24001,179.36,174.84,176.80,9742900,44.20
2016-09-07,186.80,187.72,176.80,177.52,19658700,44.38
2016-09-06,184.20,188.16,182.39999,187.52,10318500,46.88
2016-09-05,184.39999,188.48,182.32001,185.20,11604800,46.30
2016-09-02,186.96001,191.08,182.16,183.80,16083300,45.95
2016-09-01,195.48,201.03999,190.36,191.00,14943600,47.75
2016-08-31,202.80,202.80,187.72,196.12,22004600,49.03
2016-08-30,203.80,211.20,196.39999,205.60001,23351800,51.40
2016-08-29,213.96001,219.92,196.88,203.60001,32254700,50.90
2016-08-26,215.28,221.20,208.96001,218.75999,35284600,54.69
2016-08-25,194.80,215.67999,194.00,215.67999,35118100,53.92
2016-08-24,191.20,205.75999,190.48,196.08,21346400,49.02
2016-08-23,184.20,193.00,184.20,191.80,15352900,47.95
2016-08-22,202.00,203.20,183.52,184.39999,25150700,46.10
2016-08-19,192.00,206.80,191.24001,203.60001,28205400,50.90
2016-08-18,188.96001,194.00,185.00,193.60001,20834400,48.40
2016-08-17,184.39999,200.00,183.28,190.84,22748900,47.71
2016-08-16,172.03999,189.88,171.52,187.28,24737300,46.82
2016-08-15,166.00,178.92,164.80,173.56,19194300,43.39
2016-08-12,163.12,165.96001,161.39999,165.88,8350900,41.47
2016-08-11,164.20,170.56,163.39999,163.60001,13029700,40.90
2016-08-10,165.64,166.75999,162.80,164.67999,16314800,41.17
2016-08-09,153.92,169.64,153.92,167.52,23822400,41.88
2016-08-08,153.96001,155.28,150.84,154.20,6856000,38.55
2016-08-05,155.39999,157.75999,153.64,156.20,11268700,39.05
2016-08-04,153.96001,161.39999,153.12,156.75999,12676000,39.19
2016-08-03,153.60001,156.08,149.36,155.64,15415600,38.91
