Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,23.83,23.83,23.83,23.83,000,23.83
2016-10-05,23.83,23.83,23.83,23.83,000,23.83
2016-10-04,23.83,23.83,23.83,23.83,000,23.83
2016-10-03,23.83,23.83,23.83,23.83,000,23.83
2016-09-30,23.75,24.00,23.64,23.83,2730100,23.83
2016-09-29,23.69,23.87,23.62,23.77,3511600,23.77
2016-09-28,23.55,23.80,23.31,23.80,4191600,23.80
2016-09-27,23.90,24.06,23.02,23.76,7389700,23.76
2016-09-26,25.30,25.36,24.03,24.03,6932100,24.03
2016-09-23,25.35,25.93,25.02,25.36,10373600,25.36
2016-09-22,24.89,25.29,24.63,25.24,9065700,25.24
2016-09-21,24.60,24.88,24.09,24.57,7017400,24.57
2016-09-20,24.56,25.39,24.56,24.91,9733900,24.91
2016-09-19,24.42,24.83,24.29,24.42,6132900,24.42
2016-09-16,24.31,24.31,24.31,24.31,000,24.31
2016-09-15,24.31,24.31,24.31,24.31,000,24.31
2016-09-14,25.33,25.44,24.27,24.31,9167500,24.31
2016-09-13,25.80,26.13,25.30,25.55,8899900,25.55
2016-09-12,25.41,26.63,25.35,25.59,10454100,25.59
2016-09-09,26.32,27.18,26.08,26.24,12706600,26.24
2016-09-08,26.69,26.96,26.06,26.59,18557600,26.59
2016-09-07,25.80,27.84,25.33,27.29,30863100,27.29
2016-09-06,22.85,25.31,22.68,25.31,16276800,25.31
2016-09-05,22.60,23.69,22.45,23.01,8004700,23.01
2016-09-02,22.12,23.08,22.06,22.60,5805300,22.60
2016-09-01,22.45,22.88,22.00,22.06,4572400,22.06
2016-08-31,22.49,22.96,22.20,22.69,5617700,22.69
2016-08-30,23.00,23.00,22.26,22.64,9266300,22.64
2016-08-29,21.70,23.63,21.60,23.05,13755900,23.05
2016-08-26,21.25,21.70,21.22,21.48,2197200,21.48
2016-08-25,21.49,21.50,20.86,21.22,2041000,21.22
2016-08-24,21.53,21.83,21.47,21.61,1912800,21.61
2016-08-23,21.47,21.63,21.16,21.47,1902200,21.47
2016-08-22,21.55,21.71,21.20,21.20,1686600,21.20
2016-08-19,21.13,21.56,21.13,21.51,1792300,21.51
2016-08-18,21.20,21.56,21.10,21.20,1494100,21.20
2016-08-17,21.25,21.70,21.21,21.30,1515300,21.30
2016-08-16,21.13,21.64,21.13,21.46,2543500,21.46
2016-08-15,20.88,21.32,20.72,21.18,2161700,21.18
2016-08-12,20.40,20.85,20.40,20.83,1338200,20.83
2016-08-11,20.86,20.96,20.45,20.50,1369800,20.50
2016-08-10,20.86,21.08,20.78,20.87,1235300,20.87
2016-08-09,20.60,20.98,20.55,20.93,1726100,20.93
2016-08-08,20.29,20.60,20.23,20.60,942400,20.60
