Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,16.14,16.14,16.14,16.14,000,16.14
2016-10-05,16.14,16.14,16.14,16.14,000,16.14
2016-10-04,16.14,16.14,16.14,16.14,000,16.14
2016-10-03,16.14,16.14,16.14,16.14,000,16.14
2016-09-30,16.05,16.35,16.02,16.14,11814700,16.14
2016-09-29,16.21,16.23,15.92,16.03,10673900,16.03
2016-09-28,16.25,16.40,15.85,16.12,22278900,16.12
2016-09-27,16.30,16.83,16.06,16.59,25500900,16.59
2016-09-26,15.63,17.18,15.63,16.31,36059100,16.31
2016-09-23,16.00,16.07,15.61,15.62,8805000,15.62
2016-09-22,15.99,16.14,15.81,15.92,8654100,15.92
2016-09-21,15.60,16.15,15.60,15.88,15040000,15.88
2016-09-20,15.80,15.85,15.44,15.58,9261400,15.58
2016-09-19,15.17,15.80,15.14,15.75,16001900,15.75
2016-09-16,14.88,14.88,14.88,14.88,000,14.88
2016-09-15,14.88,14.88,14.88,14.88,000,14.88
2016-09-14,14.93,15.07,14.82,14.88,6505600,14.88
2016-09-13,15.09,15.11,14.88,14.97,6968800,14.97
2016-09-12,15.28,15.29,14.84,14.86,14430200,14.86
2016-09-09,16.15,16.16,15.60,15.60,8866300,15.60
2016-09-08,15.91,16.15,15.87,16.15,7189900,16.15
2016-09-07,15.99,16.17,15.86,15.90,10705800,15.90
2016-09-06,15.50,16.03,15.38,15.97,11705100,15.97
2016-09-05,15.57,15.70,15.47,15.50,9285400,15.50
2016-09-02,16.00,16.11,15.47,15.48,18261800,15.48
2016-09-01,16.51,16.55,16.15,16.16,9707800,16.16
2016-08-31,16.12,16.48,16.00,16.47,11945000,16.47
2016-08-30,16.12,16.25,15.98,16.06,8445300,16.06
2016-08-29,16.24,16.35,16.08,16.11,7985300,16.11
2016-08-26,16.25,16.48,16.15,16.23,10085300,16.23
2016-08-25,16.42,16.42,15.82,16.17,14950700,16.17
2016-08-24,16.46,16.80,16.40,16.51,10975200,16.51
2016-08-23,16.56,16.77,16.34,16.41,12416100,16.41
2016-08-22,17.39,17.47,16.48,16.56,15200700,16.56
2016-08-19,17.33,17.48,17.21,17.40,9723800,17.40
2016-08-18,17.57,17.65,17.31,17.36,11323900,17.36
2016-08-17,17.60,17.68,17.30,17.54,13372700,17.54
2016-08-16,17.53,17.78,17.43,17.50,14708400,17.50
2016-08-15,17.08,17.58,16.73,17.58,20783100,17.58
2016-08-12,16.99,17.20,16.83,17.08,9026800,17.08
2016-08-11,17.32,17.45,16.93,16.94,13606800,16.94
2016-08-10,17.65,17.70,17.31,17.46,13176100,17.46
2016-08-09,17.28,17.76,17.17,17.65,18550700,17.65
2016-08-08,17.01,17.32,16.60,17.32,15834200,17.32
2016-08-05,17.20,17.55,17.06,17.06,14436100,17.06
2016-08-04,16.88,17.38,16.78,17.23,16505900,17.23
2016-08-03,17.29,17.29,16.74,16.94,16234900,16.94
2016-08-02,16.73,17.36,16.73,17.28,16426600,17.28
2016-08-01,17.14,17.18,16.36,16.86,15052300,16.86
2016-07-29,17.08,17.54,16.93,17.12,19427900,17.12
2016-07-28,17.45,17.74,16.57,17.00,25976800,17.00
2016-07-27,19.30,19.30,17.42,17.42,46316400,17.42
2016-07-26,19.20,19.53,19.08,19.35,18977800,19.35
2016-07-25,19.30,19.59,18.69,19.18,22692600,19.18
2016-07-22,19.70,20.10,18.91,19.08,30916300,19.08
2016-07-21,20.31,21.11,19.70,19.86,43752600,19.86
2016-07-20,19.19,21.08,19.13,20.57,51824800,20.57
2016-07-19,19.91,20.27,19.31,19.72,39138300,19.72
2016-07-18,19.67,20.12,19.11,19.13,28709300,19.13
2016-07-15,19.75,20.54,19.60,19.93,41342400,19.93
2016-07-14,18.77,20.60,18.51,20.40,52531900,20.40
2016-07-13,19.11,19.75,18.63,18.84,31941800,18.84
2016-07-12,18.92,19.29,18.50,19.10,39971900,19.10
2016-07-11,17.80,19.80,17.72,19.21,68760600,19.21
2016-07-08,16.93,18.59,16.90,18.09,70925500,18.09
2016-07-07,16.62,17.13,16.13,16.98,36486500,16.98
2016-07-06,16.40,16.95,16.32,16.62,26559500,16.62
2016-07-05,16.73,16.81,16.24,16.45,24397800,16.45
2016-07-04,16.23,16.89,16.20,16.70,22011800,16.70
2016-07-01,16.98,17.09,16.33,16.51,23393500,16.51
2016-06-30,17.27,17.59,16.85,17.00,28251100,17.00
2016-06-29,16.88,17.33,16.58,17.30,41938900,17.30
2016-06-28,17.00,17.42,16.52,16.84,41362100,16.84
2016-06-27,15.90,16.99,15.80,16.96,35035800,16.96
2016-06-24,16.33,16.63,15.29,16.08,34309900,16.08
2016-06-23,16.65,16.74,16.05,16.25,25912600,16.25
2016-06-22,16.51,16.88,16.23,16.72,34357000,16.72
2016-06-21,16.29,17.25,16.13,16.82,50076500,16.82
2016-06-20,16.32,16.56,15.53,16.13,29291700,16.13
2016-06-17,16.13,17.38,15.96,16.32,60665800,16.32
2016-06-16,14.70,16.34,14.68,15.90,56872400,15.90
2016-06-15,13.88,15.13,13.80,14.85,23841800,14.85
2016-06-14,14.05,14.35,13.90,14.13,18592500,14.13
2016-06-13,15.40,15.51,14.33,14.33,34694000,14.33
2016-06-10,15.92,15.92,15.92,15.92,000,15.92
2016-06-09,15.92,15.92,15.92,15.92,000,15.92
2016-06-08,15.84,16.29,15.70,15.92,30473800,15.92
2016-06-07,16.10,16.17,15.72,15.90,16596600,15.90
2016-06-06,16.10,16.27,15.82,16.10,23398800,16.10
2016-06-03,16.40,16.40,16.00,16.00,38932900,16.00
2016-06-02,15.18,16.68,15.02,16.54,54702800,16.54
2016-06-01,14.92,15.71,14.73,15.33,38039200,15.33
2016-05-31,14.39,14.87,14.30,14.73,28316700,14.73
2016-05-30,14.28,14.39,13.82,14.08,16718900,14.08
2016-05-27,14.66,14.97,14.43,14.50,19394600,14.50
