Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,17.38,17.38,17.38,17.38,000,17.38
2016-10-05,17.38,17.38,17.38,17.38,000,17.38
2016-10-04,17.38,17.38,17.38,17.38,000,17.38
2016-10-03,17.38,17.38,17.38,17.38,000,17.38
2016-09-30,17.11,17.48,17.03,17.38,970500,17.38
2016-09-29,17.03,17.33,16.93,17.12,1128300,17.12
2016-09-28,17.20,17.37,17.00,17.07,676200,17.07
2016-09-27,17.08,17.31,16.88,17.20,858800,17.20
2016-09-26,17.59,17.74,17.07,17.08,1734600,17.08
2016-09-23,17.30,18.08,17.28,17.56,1695600,17.56
2016-09-22,17.30,17.38,17.11,17.27,1306300,17.27
2016-09-21,17.48,17.49,17.00,17.17,1205700,17.17
2016-09-20,17.55,17.69,17.35,17.38,639800,17.38
2016-09-19,17.55,17.79,17.30,17.55,1223300,17.55
2016-09-16,17.37,17.37,17.37,17.37,000,17.37
2016-09-15,17.37,17.37,17.37,17.37,000,17.37
2016-09-14,17.45,17.70,17.33,17.37,1234500,17.37
2016-09-13,17.01,17.51,17.01,17.45,2615200,17.45
2016-09-12,18.00,18.14,16.65,16.69,4104500,16.69
2016-09-09,18.00,18.50,17.93,18.40,3981900,18.40
2016-09-08,18.10,18.22,17.90,18.00,1783100,18.00
2016-09-07,18.35,18.50,18.11,18.11,2109800,18.11
2016-09-06,18.10,18.43,17.75,18.39,3111000,18.39
2016-09-05,17.94,18.24,17.70,18.06,2202500,18.06
2016-09-02,18.28,18.42,17.74,17.90,2414600,17.90
2016-09-01,18.56,18.74,18.10,18.30,2653500,18.30
2016-08-31,17.35,18.93,17.35,18.61,4638400,18.61
2016-08-30,17.55,17.70,17.28,17.32,1323000,17.32
2016-08-29,17.77,17.88,17.45,17.55,1573500,17.55
2016-08-26,17.83,18.25,17.62,17.68,3163700,17.68
2016-08-25,17.16,17.95,16.80,17.82,3775500,17.82
2016-08-24,16.99,17.70,16.89,17.17,1307200,17.17
2016-08-23,16.89,17.04,16.73,16.87,961100,16.87
2016-08-22,17.13,17.15,16.86,16.89,1177200,16.89
2016-08-19,16.87,17.18,16.83,16.98,1362700,16.98
