Date,Open,High,Low,Close,Volume,Adj Close
2016-10-06,34.31,34.31,34.31,34.31,000,34.31
2016-10-05,34.31,34.31,34.31,34.31,000,34.31
2016-10-04,34.31,34.31,34.31,34.31,000,34.31
2016-10-03,34.31,34.31,34.31,34.31,000,34.31
2016-09-30,34.38,34.55,34.26,34.31,2854200,34.31
2016-09-29,34.40,34.51,34.26,34.26,2986900,34.26
2016-09-28,34.44,34.53,34.05,34.40,3636500,34.40
2016-09-27,33.88,34.50,33.82,34.29,4195900,34.29
2016-09-26,34.87,34.87,33.98,34.00,5517200,34.00
2016-09-23,35.10,35.18,34.84,34.88,3634700,34.88
2016-09-22,35.26,35.43,35.12,35.14,3553800,35.14
2016-09-21,35.06,35.25,35.01,35.12,2955100,35.12
2016-09-20,35.10,35.26,35.00,35.03,3197700,35.03
2016-09-19,35.02,35.28,35.02,35.16,4003800,35.16
2016-09-16,35.01,35.01,35.01,35.01,000,35.01
2016-09-15,35.01,35.01,35.01,35.01,000,35.01
2016-09-14,34.95,35.27,34.80,35.01,4985800,35.01
2016-09-13,35.28,35.43,34.89,35.16,5040500,35.16
2016-09-12,35.46,35.76,35.01,35.12,8513300,35.12
2016-09-09,36.62,36.93,36.26,36.29,5622000,36.29
2016-09-08,36.78,36.97,36.43,36.63,5300600,36.63
2016-09-07,36.99,37.38,36.75,36.76,8312900,36.76
2016-09-06,36.80,36.92,36.20,36.87,7175700,36.87
2016-09-05,36.99,37.15,36.60,36.80,7008600,36.80
2016-09-02,37.30,37.50,36.40,36.70,10002900,36.70
2016-09-01,37.83,38.46,37.30,37.36,12513800,37.36
2016-08-31,37.88,38.20,37.35,37.83,17107300,37.83
2016-08-30,37.10,39.60,36.60,38.48,32526800,38.48
2016-08-29,38.88,38.88,36.80,36.92,27972400,36.92
2016-08-26,35.36,36.20,35.28,35.92,8832100,35.92
2016-08-25,35.70,35.70,35.03,35.35,6128600,35.35
2016-08-24,35.34,36.50,35.30,35.94,8021200,35.94
2016-08-23,35.50,35.70,35.25,35.34,3673200,35.34
2016-08-22,35.80,36.05,35.40,35.52,4506900,35.52
2016-08-19,35.95,36.20,35.57,35.89,5069200,35.89
2016-08-18,36.20,36.20,35.71,35.95,5910500,35.95
2016-08-17,35.91,36.77,35.71,36.21,10217900,36.21
2016-08-16,35.92,36.20,35.70,35.91,8235300,35.91
2016-08-15,35.29,35.97,35.01,35.78,8887900,35.78
2016-08-12,34.52,35.50,34.52,35.14,5239000,35.14
2016-08-11,35.30,35.37,34.50,34.51,5759700,34.51
2016-08-10,35.60,35.85,35.25,35.27,4265300,35.27
2016-08-09,35.38,35.73,35.38,35.65,5361400,35.65
2016-08-08,34.63,36.15,34.21,35.82,9975300,35.82
2016-08-05,35.06,35.16,34.55,34.63,4570200,34.63
2016-08-04,35.24,35.25,34.73,35.06,5576200,35.06
2016-08-03,34.90,35.37,34.77,35.25,4360100,35.25
2016-08-02,34.74,35.07,34.62,35.04,3238400,35.04
2016-08-01,35.05,35.30,34.44,34.72,5700500,34.72
2016-07-29,35.86,35.86,34.85,35.12,7014400,35.12
2016-07-28,35.61,36.32,35.23,35.97,8384200,35.97
2016-07-27,37.20,37.50,35.19,35.63,12808400,35.63
2016-07-26,36.68,37.07,36.50,37.06,7457900,37.06
2016-07-25,36.70,37.28,36.40,36.67,6773600,36.67
2016-07-22,37.31,37.56,36.70,36.76,8097300,36.76
2016-07-21,37.18,37.37,37.00,37.06,6291300,37.06
2016-07-20,37.37,37.66,37.17,37.18,5659200,37.18
2016-07-19,37.30,37.71,37.09,37.47,6408000,37.47
2016-07-18,38.19,38.19,37.00,37.12,11611300,37.12
2016-07-15,38.86,39.10,38.01,38.24,13742100,38.24
2016-07-14,38.68,40.53,38.21,39.29,28760800,39.29
2016-07-13,38.89,39.00,37.72,38.51,17469700,38.51
2016-07-12,38.21,38.60,37.60,38.34,13108100,38.34
2016-07-11,39.01,39.55,38.20,38.42,22091100,38.26
2016-07-08,37.47,39.30,37.30,38.55,26956500,38.38946
2016-07-07,38.20,38.22,37.19,37.49,11376500,37.33387
2016-07-06,37.01,38.18,36.82,38.01,16236400,37.85171
2016-07-05,37.80,39.18,36.98,37.23,30215400,37.07495
2016-07-04,35.40,38.00,35.25,37.65,26556800,37.49321
2016-07-01,34.63,36.28,34.63,35.54,19223700,35.39199
2016-06-30,34.80,35.15,34.46,34.65,8698700,34.5057
2016-06-29,35.32,35.50,34.58,34.69,10967200,34.54553
2016-06-28,34.90,35.33,34.66,35.08,9130300,34.93391
2016-06-27,33.92,35.26,33.90,34.99,12207800,34.84429
2016-06-24,34.63,35.00,33.31,34.09,9775600,33.94803
2016-06-23,34.27,35.25,33.98,34.98,12676800,34.83432
2016-06-22,33.77,34.17,33.50,34.13,5637200,33.98787
2016-06-21,33.90,34.18,33.22,33.55,7137600,33.41028
2016-06-20,33.86,33.96,33.35,33.70,5047300,33.55966
2016-06-17,33.61,34.22,33.52,33.82,6550600,33.67916
2016-06-16,33.89,34.40,33.41,33.58,6226200,33.44016
2016-06-15,32.85,34.00,32.61,33.80,8967200,33.65924
2016-06-14,33.51,33.80,32.71,33.18,8672700,33.04182
2016-06-13,34.50,35.87,33.60,33.85,15363900,33.70903
2016-06-10,34.69,34.69,34.69,34.69,000,34.54553
2016-06-09,34.69,34.69,34.69,34.69,000,34.54553
2016-06-08,34.38,34.84,33.97,34.69,8532100,34.54553
